[INFO] step: 15700/16586, total_loss: 1.004990, ctc_loss: 0.897834, rmse_loss: 0.021431, cer: 0.43, elapsed: 1.09s 410.54m 6.84h, lr: 0.000100
[INFO] step: 15800/16586, total_loss: 0.878570, ctc_loss: 0.775702, rmse_loss: 0.020574, cer: 0.43, elapsed: 1.54s 412.97m 6.88h, lr: 0.000100
[INFO] step: 15900/16586, total_loss: 0.972492, ctc_loss: 0.869745, rmse_loss: 0.020549, cer: 0.43, elapsed: 1.12s 415.43m 6.92h, lr: 0.000100
[INFO] step: 16000/16586, total_loss: 0.630695, ctc_loss: 0.530092, rmse_loss: 0.020121, cer: 0.43, elapsed: 1.10s 417.93m 6.97h, lr: 0.000100
[INFO] step: 16100/16586, total_loss: 0.862744, ctc_loss: 0.758802, rmse_loss: 0.020788, cer: 0.43, elapsed: 1.59s 420.29m 7.00h, lr: 0.000100
[INFO] step: 16200/16586, total_loss: 0.929538, ctc_loss: 0.826225, rmse_loss: 0.020663, cer: 0.43, elapsed: 1.58s 422.79m 7.05h, lr: 0.000100
[INFO] step: 16300/16586, total_loss: 0.956750, ctc_loss: 0.857876, rmse_loss: 0.019775, cer: 0.43, elapsed: 1.72s 425.18m 7.09h, lr: 0.000100
[INFO] step: 16400/16586, total_loss: 0.904249, ctc_loss: 0.801031, rmse_loss: 0.020644, cer: 0.43, elapsed: 1.65s 427.64m 7.13h, lr: 0.000100
[INFO] step: 16500/16586, total_loss: 0.905717, ctc_loss: 0.803547, rmse_loss: 0.020434, cer: 0.43, elapsed: 1.20s 430.10m 7.17h, lr: 0.000100
[INFO] step:    0/16586, total_loss: 8.084257, ctc_loss: 7.418193, rmse_loss: 0.133213, cer: 0.96, elapsed: 13.17s 0.24m 0.00h, lr: 0.000000
[INFO] step:  100/16586, total_loss: 5.786360, ctc_loss: 5.281962, rmse_loss: 0.100880, cer: 0.96, elapsed: 1.57s 2.76m 0.05h, lr: 0.000010
[INFO] step:  200/16586, total_loss: 4.431012, ctc_loss: 4.190560, rmse_loss: 0.048090, cer: 0.96, elapsed: 1.56s 5.23m 0.09h, lr: 0.000020
[INFO] step:  300/16586, total_loss: 4.019907, ctc_loss: 3.834618, rmse_loss: 0.037058, cer: 0.96, elapsed: 1.62s 7.70m 0.13h, lr: 0.000030
[INFO] step:  400/16586, total_loss: 4.004830, ctc_loss: 3.818609, rmse_loss: 0.037244, cer: 0.94, elapsed: 1.63s 10.17m 0.17h, lr: 0.000040
[INFO] step:  500/16586, total_loss: 3.510718, ctc_loss: 3.323416, rmse_loss: 0.037460, cer: 0.92, elapsed: 1.54s 12.67m 0.21h, lr: 0.000050
[INFO] step:  600/16586, total_loss: 3.114867, ctc_loss: 2.932312, rmse_loss: 0.036511, cer: 0.90, elapsed: 1.39s 15.09m 0.25h, lr: 0.000060
[INFO] step:  700/16586, total_loss: 2.778576, ctc_loss: 2.593987, rmse_loss: 0.036918, cer: 0.87, elapsed: 1.14s 17.57m 0.29h, lr: 0.000070
[INFO] step:  800/16586, total_loss: 2.570735, ctc_loss: 2.385080, rmse_loss: 0.037131, cer: 0.85, elapsed: 1.33s 20.06m 0.33h, lr: 0.000080
[INFO] step:  900/16586, total_loss: 2.314253, ctc_loss: 2.124282, rmse_loss: 0.037994, cer: 0.83, elapsed: 1.34s 22.48m 0.37h, lr: 0.000090
[INFO] step: 1000/16586, total_loss: 2.294700, ctc_loss: 2.107037, rmse_loss: 0.037533, cer: 0.81, elapsed: 1.48s 24.96m 0.42h, lr: 0.000100
[INFO] step: 1100/16586, total_loss: 2.112020, ctc_loss: 1.927152, rmse_loss: 0.036974, cer: 0.79, elapsed: 1.67s 27.41m 0.46h, lr: 0.000100
[INFO] step: 1200/16586, total_loss: 2.153441, ctc_loss: 1.970392, rmse_loss: 0.036610, cer: 0.77, elapsed: 1.92s 29.94m 0.50h, lr: 0.000100
[INFO] step: 1300/16586, total_loss: 2.288766, ctc_loss: 2.108400, rmse_loss: 0.036073, cer: 0.76, elapsed: 1.91s 32.37m 0.54h, lr: 0.000100
[INFO] step: 1400/16586, total_loss: 2.102779, ctc_loss: 1.928039, rmse_loss: 0.034948, cer: 0.75, elapsed: 1.39s 34.86m 0.58h, lr: 0.000100
[INFO] step: 1500/16586, total_loss: 1.825786, ctc_loss: 1.648904, rmse_loss: 0.035376, cer: 0.73, elapsed: 1.05s 37.27m 0.62h, lr: 0.000100
[INFO] step: 1600/16586, total_loss: 1.815346, ctc_loss: 1.643209, rmse_loss: 0.034428, cer: 0.72, elapsed: 1.37s 39.69m 0.66h, lr: 0.000100
[INFO] step: 1700/16586, total_loss: 1.926973, ctc_loss: 1.755186, rmse_loss: 0.034357, cer: 0.71, elapsed: 1.58s 42.12m 0.70h, lr: 0.000100
[INFO] step: 1800/16586, total_loss: 1.605211, ctc_loss: 1.436394, rmse_loss: 0.033763, cer: 0.70, elapsed: 1.48s 44.62m 0.74h, lr: 0.000100
[INFO] step: 1900/16586, total_loss: 1.741648, ctc_loss: 1.565040, rmse_loss: 0.035322, cer: 0.69, elapsed: 1.59s 47.08m 0.78h, lr: 0.000100
[INFO] step: 2000/16586, total_loss: 1.881798, ctc_loss: 1.710469, rmse_loss: 0.034266, cer: 0.68, elapsed: 1.93s 49.57m 0.83h, lr: 0.000100
[INFO] step: 2100/16586, total_loss: 1.667236, ctc_loss: 1.493172, rmse_loss: 0.034813, cer: 0.67, elapsed: 1.10s 52.06m 0.87h, lr: 0.000100
[INFO] step: 2200/16586, total_loss: 1.615432, ctc_loss: 1.446962, rmse_loss: 0.033694, cer: 0.66, elapsed: 1.70s 54.55m 0.91h, lr: 0.000100
[INFO] step: 2300/16586, total_loss: 1.479841, ctc_loss: 1.315668, rmse_loss: 0.032835, cer: 0.65, elapsed: 1.46s 57.03m 0.95h, lr: 0.000100
[INFO] step: 2400/16586, total_loss: 1.555638, ctc_loss: 1.396281, rmse_loss: 0.031871, cer: 0.65, elapsed: 2.00s 59.49m 0.99h, lr: 0.000100
[INFO] step: 2500/16586, total_loss: 1.452522, ctc_loss: 1.288614, rmse_loss: 0.032782, cer: 0.64, elapsed: 1.08s 61.94m 1.03h, lr: 0.000100
[INFO] step: 2600/16586, total_loss: 1.706063, ctc_loss: 1.542533, rmse_loss: 0.032706, cer: 0.64, elapsed: 1.02s 64.51m 1.08h, lr: 0.000100
[INFO] step: 2700/16586, total_loss: 1.574587, ctc_loss: 1.405566, rmse_loss: 0.033804, cer: 0.63, elapsed: 1.33s 66.93m 1.12h, lr: 0.000100
[INFO] step: 2800/16586, total_loss: 1.513053, ctc_loss: 1.353343, rmse_loss: 0.031942, cer: 0.63, elapsed: 1.61s 69.38m 1.16h, lr: 0.000100
[INFO] step: 2900/16586, total_loss: 1.678812, ctc_loss: 1.515032, rmse_loss: 0.032756, cer: 0.62, elapsed: 1.62s 71.78m 1.20h, lr: 0.000100
[INFO] step: 3000/16586, total_loss: 1.585843, ctc_loss: 1.428935, rmse_loss: 0.031382, cer: 0.62, elapsed: 1.74s 74.19m 1.24h, lr: 0.000100
[INFO] step: 3100/16586, total_loss: 1.563657, ctc_loss: 1.403572, rmse_loss: 0.032017, cer: 0.61, elapsed: 1.61s 76.67m 1.28h, lr: 0.000100
[INFO] step: 3200/16586, total_loss: 1.402088, ctc_loss: 1.243332, rmse_loss: 0.031751, cer: 0.61, elapsed: 1.36s 79.12m 1.32h, lr: 0.000100
[INFO] step: 3300/16586, total_loss: 1.223273, ctc_loss: 1.072640, rmse_loss: 0.030127, cer: 0.60, elapsed: 1.97s 81.60m 1.36h, lr: 0.000100
[INFO] step: 3400/16586, total_loss: 1.419126, ctc_loss: 1.259234, rmse_loss: 0.031978, cer: 0.60, elapsed: 1.42s 84.05m 1.40h, lr: 0.000100
[INFO] step: 3500/16586, total_loss: 1.442384, ctc_loss: 1.283835, rmse_loss: 0.031710, cer: 0.59, elapsed: 1.64s 86.46m 1.44h, lr: 0.000100
[INFO] step: 3600/16586, total_loss: 1.378772, ctc_loss: 1.226449, rmse_loss: 0.030465, cer: 0.59, elapsed: 1.72s 88.95m 1.48h, lr: 0.000100
[INFO] step: 3700/16586, total_loss: 1.258353, ctc_loss: 1.103878, rmse_loss: 0.030895, cer: 0.58, elapsed: 1.57s 91.39m 1.52h, lr: 0.000100
[INFO] step: 3800/16586, total_loss: 1.480437, ctc_loss: 1.324873, rmse_loss: 0.031113, cer: 0.58, elapsed: 1.77s 93.80m 1.56h, lr: 0.000100
[INFO] step: 3900/16586, total_loss: 1.584350, ctc_loss: 1.427701, rmse_loss: 0.031330, cer: 0.58, elapsed: 1.13s 96.17m 1.60h, lr: 0.000100
[INFO] step: 4000/16586, total_loss: 1.526987, ctc_loss: 1.372192, rmse_loss: 0.030959, cer: 0.57, elapsed: 1.39s 98.65m 1.64h, lr: 0.000100
[INFO] step: 4100/16586, total_loss: 1.155822, ctc_loss: 1.004148, rmse_loss: 0.030335, cer: 0.57, elapsed: 1.08s 101.11m 1.69h, lr: 0.000100
[INFO] step: 4200/16586, total_loss: 1.451295, ctc_loss: 1.300198, rmse_loss: 0.030219, cer: 0.57, elapsed: 1.63s 103.60m 1.73h, lr: 0.000100
[INFO] step: 4300/16586, total_loss: 1.386965, ctc_loss: 1.236260, rmse_loss: 0.030141, cer: 0.56, elapsed: 1.40s 106.07m 1.77h, lr: 0.000100
[INFO] step: 4400/16586, total_loss: 1.319877, ctc_loss: 1.169870, rmse_loss: 0.030001, cer: 0.56, elapsed: 1.60s 108.53m 1.81h, lr: 0.000100
[INFO] step: 4500/16586, total_loss: 1.249567, ctc_loss: 1.104391, rmse_loss: 0.029035, cer: 0.56, elapsed: 1.93s 111.02m 1.85h, lr: 0.000100
[INFO] step: 4600/16586, total_loss: 1.325919, ctc_loss: 1.178421, rmse_loss: 0.029500, cer: 0.55, elapsed: 1.34s 113.53m 1.89h, lr: 0.000100
[INFO] step: 4700/16586, total_loss: 1.249841, ctc_loss: 1.098080, rmse_loss: 0.030352, cer: 0.55, elapsed: 1.62s 115.96m 1.93h, lr: 0.000100
[INFO] step: 4800/16586, total_loss: 1.405492, ctc_loss: 1.260329, rmse_loss: 0.029032, cer: 0.55, elapsed: 1.57s 118.46m 1.97h, lr: 0.000100
[INFO] step: 4900/16586, total_loss: 1.246407, ctc_loss: 1.102760, rmse_loss: 0.028729, cer: 0.55, elapsed: 1.61s 120.94m 2.02h, lr: 0.000100
[INFO] step: 5000/16586, total_loss: 1.429820, ctc_loss: 1.282262, rmse_loss: 0.029512, cer: 0.54, elapsed: 1.09s 123.49m 2.06h, lr: 0.000100
[INFO] step: 5100/16586, total_loss: 1.194306, ctc_loss: 1.055739, rmse_loss: 0.027713, cer: 0.54, elapsed: 1.94s 125.94m 2.10h, lr: 0.000100
[INFO] step: 5200/16586, total_loss: 1.469697, ctc_loss: 1.321336, rmse_loss: 0.029672, cer: 0.54, elapsed: 1.85s 128.42m 2.14h, lr: 0.000100
